order_item_id,order_id,product_id,quantity,unit_price,total_price
OI_11895,OR_11895,P_6908,10,56.42,564.2
OI_11896,OR_11896,P_6603,8,10.27,82.16
OI_11897,OR_11897,P_3330,2,27.99,55.98
OI_11898,OR_11898,P_1340,6,70.19,421.14
OI_11899,OR_11899,P_7655,1,34.27,34.27
OI_11900,OR_11900,P_9856,1,22.41,22.41
OI_11901,OR_11901,P_9820,4,26.76,107.04
OI_11902,OR_11902,P_8337,7,45.42,317.94
OI_11903,OR_11903,P_9155,1,55.42,55.42
OI_11904,OR_11904,P_5427,8,37.71,301.68
OI_11905,OR_11905,P_8079,3,16.37,49.11
OI_11906,OR_11906,P_4586,8,83.72,669.76
OI_11907,OR_11907,P_9570,7,80.44,563.08
OI_11908,OR_11908,P_3655,5,92.08,460.4
OI_11909,OR_11909,P_1463,5,75.33,376.65
OI_11910,OR_11910,P_2130,4,15.72,62.88
OI_11911,OR_11911,P_7198,3,57.76,173.28
OI_11912,OR_11912,P_9301,1,59.9,59.9
OI_11913,OR_11913,P_9420,8,52.29,418.32
OI_11914,OR_11914,P_3391,8,95.8,766.4
OI_11915,OR_11915,P_7866,7,69.54,486.78
OI_11916,OR_11916,P_663,8,83.9,671.2
OI_11917,OR_11917,P_2291,4,65.66,262.64
OI_11918,OR_11918,P_617,10,92.89,928.9
OI_11919,OR_11919,P_9791,2,52.72,105.44
OI_11920,OR_11920,P_1448,1,12.72,12.72
OI_11921,OR_11921,P_9125,5,74.58,372.9
OI_11922,OR_11922,P_431,5,79.8,399.0
OI_11923,OR_11923,P_7162,10,19.18,191.8
OI_11924,OR_11924,P_7369,3,10.57,31.71
OI_11925,OR_11925,P_64,9,87.03,783.27
OI_11926,OR_11926,P_1271,6,29.38,176.28
OI_11927,OR_11927,P_3400,1,56.02,56.02
OI_11928,OR_11928,P_5821,9,73.23,659.07
OI_11929,OR_11929,P_5366,8,97.95,783.6
OI_11930,OR_11930,P_6365,5,17.16,85.8
OI_11931,OR_11931,P_2540,1,88.92,88.92
OI_11932,OR_11932,P_4457,1,38.96,38.96
OI_11933,OR_11933,P_9903,7,19.54,136.78
OI_11934,OR_11934,P_3797,8,66.88,535.04
OI_11935,OR_11935,P_3231,4,17.77,71.08
OI_11936,OR_11936,P_3138,6,26.53,159.18
OI_11937,OR_11937,P_9716,3,11.51,34.53
OI_11938,OR_11938,P_6729,10,83.45,834.5
OI_11939,OR_11939,P_7977,10,81.58,815.8
OI_11940,OR_11940,P_8397,9,78.78,709.02
OI_11941,OR_11941,P_1661,3,68.97,206.91
OI_11942,OR_11942,P_9013,10,84.75,847.5
OI_11943,OR_11943,P_9140,10,29.32,293.2
OI_11944,OR_11944,P_4551,2,66.3,132.6
OI_11945,OR_11945,P_201,5,57.07,285.35
OI_11946,OR_11946,P_6343,1,89.33,89.33
OI_11947,OR_11947,P_8934,8,54.7,437.6
OI_11948,OR_11948,P_8576,3,40.27,120.81
OI_11949,OR_11949,P_7732,9,57.44,516.96
OI_11950,OR_11950,P_5400,10,86.54,865.4
OI_11951,OR_11951,P_9017,2,64.74,129.48
OI_11952,OR_11952,P_1675,5,85.65,428.25
OI_11953,OR_11953,P_7088,6,30.35,182.1
OI_11954,OR_11954,P_8039,1,33.88,33.88
OI_11955,OR_11955,P_6375,2,38.66,77.32
OI_11956,OR_11956,P_4728,6,43.55,261.3
OI_11957,OR_11957,P_2103,2,32.25,64.5
OI_11958,OR_11958,P_6454,8,47.89,383.12
OI_11959,OR_11959,P_1727,4,57.58,230.32
OI_11960,OR_11960,P_5988,1,53.61,53.61
OI_11961,OR_11961,P_738,7,62.7,438.9
OI_11962,OR_11962,P_1253,5,17.97,89.85
OI_11963,OR_11963,P_6597,7,23.7,165.9
OI_11964,OR_11964,P_9672,7,24.77,173.39
OI_11965,OR_11965,P_7097,1,79.99,79.99
OI_11966,OR_11966,P_764,7,18.78,131.46
OI_11967,OR_11967,P_201,2,68.59,137.18
OI_11968,OR_11968,P_9808,6,71.66,429.96
OI_11969,OR_11969,P_5076,1,51.84,51.84
OI_11970,OR_11970,P_3064,7,31.62,221.34
OI_11971,OR_11971,P_6561,3,37.16,111.48
OI_11972,OR_11972,P_1436,8,78.68,629.44
OI_11973,OR_11973,P_7195,5,79.16,395.8
OI_11974,OR_11974,P_3966,3,41.09,123.27
OI_11975,OR_11975,P_8705,1,67.72,67.72
OI_11976,OR_11976,P_7490,10,69.33,693.3
OI_11977,OR_11977,P_2276,1,65.1,65.1
OI_11978,OR_11978,P_8106,4,92.47,369.88
OI_11979,OR_11979,P_3165,3,75.3,225.9
OI_11980,OR_11980,P_3824,2,47.29,94.58
OI_11981,OR_11981,P_8604,4,35.38,141.52
OI_11982,OR_11982,P_2823,7,92.39,646.73
OI_11983,OR_11983,P_6215,1,30.3,30.3
OI_11984,OR_11984,P_1067,7,11.93,83.51
OI_11985,OR_11985,P_6924,4,80.24,320.96
OI_11986,OR_11986,P_8475,9,61.01,549.09
OI_11987,OR_11987,P_2939,4,68.34,273.36
OI_11988,OR_11988,P_6401,8,83.01,664.08
OI_11989,OR_11989,P_9006,9,69.07,621.63
OI_11990,OR_11990,P_4103,3,30.15,90.45
OI_11991,OR_11991,P_4627,7,51.11,357.77
OI_11992,OR_11992,P_2719,6,75.47,452.82
OI_11993,OR_11993,P_8969,9,17.66,158.94
OI_11994,OR_11994,P_2451,1,65.53,65.53
OI_11995,OR_11995,P_6485,7,26.26,183.82
OI_11996,OR_11996,P_6576,3,43.43,130.29
OI_11997,OR_11997,P_3656,7,63.98,447.86
OI_11998,OR_11998,P_9941,1,53.27,53.27
OI_11999,OR_11999,P_7962,8,86.97,695.76
OI_12000,OR_12000,P_2246,8,81.78,654.24
OI_12001,OR_12001,P_9657,2,53.28,106.56
OI_12002,OR_12002,P_386,9,39.69,357.21
OI_12003,OR_12003,P_9285,3,47.99,143.97
OI_12004,OR_12004,P_4445,5,33.24,166.2
OI_12005,OR_12005,P_1076,1,58.09,58.09
OI_12006,OR_12006,P_174,8,58.52,468.16
OI_12007,OR_12007,P_3584,3,69.08,207.24
OI_12008,OR_12008,P_6937,5,65.74,328.7
OI_12009,OR_12009,P_9413,3,37.72,113.16
OI_12010,OR_12010,P_770,5,82.28,411.4
OI_12011,OR_12011,P_2108,6,55.71,334.26
OI_12012,OR_12012,P_4334,4,32.44,129.76
OI_12013,OR_12013,P_2293,2,62.61,125.22
OI_12014,OR_12014,P_1790,7,88.3,618.1
OI_12015,OR_12015,P_6444,4,18.63,74.52
OI_12016,OR_12016,P_2055,1,62.61,62.61
OI_12017,OR_12017,P_5694,1,89.94,89.94
OI_12018,OR_12018,P_1937,4,41.71,166.84
OI_12019,OR_12019,P_6598,9,50.14,451.26
OI_12020,OR_12020,P_9966,5,98.67,493.35
OI_12021,OR_12021,P_9631,10,74.24,742.4
OI_12022,OR_12022,P_4456,7,93.64,655.48
OI_12023,OR_12023,P_5192,6,60.73,364.38
OI_12024,OR_12024,P_2939,10,60.29,602.9
OI_12025,OR_12025,P_4244,8,94.89,759.12
OI_12026,OR_12026,P_9308,10,18.05,180.5
OI_12027,OR_12027,P_7997,8,50.91,407.28
OI_12028,OR_12028,P_9790,10,14.39,143.9
OI_12029,OR_12029,P_1420,5,71.64,358.2
OI_12030,OR_12030,P_699,5,28.77,143.85
OI_12031,OR_12031,P_3309,8,50.76,406.08
OI_12032,OR_12032,P_2630,2,82.29,164.58
OI_12033,OR_12033,P_9454,2,21.35,42.7
OI_12034,OR_12034,P_8994,4,66.07,264.28
OI_12035,OR_12035,P_751,1,86.24,86.24
OI_12036,OR_12036,P_6522,1,89.44,89.44
OI_12037,OR_12037,P_1520,5,18.73,93.65
OI_12038,OR_12038,P_2376,7,45.7,319.9
OI_12039,OR_12039,P_8845,3,99.83,299.49
OI_12040,OR_12040,P_4205,1,26.86,26.86
OI_12041,OR_12041,P_4549,5,60.82,304.1
OI_12042,OR_12042,P_2516,10,30.53,305.3
OI_12043,OR_12043,P_8129,1,12.56,12.56
OI_12044,OR_12044,P_1501,5,96.12,480.6
OI_12045,OR_12045,P_330,3,47.81,143.43
OI_12046,OR_12046,P_643,4,17.34,69.36
OI_12047,OR_12047,P_7273,7,37.29,261.03
OI_12048,OR_12048,P_5832,7,85.86,601.02
OI_12049,OR_12049,P_3632,8,43.6,348.8
OI_12050,OR_12050,P_9445,5,96.28,481.4
OI_12051,OR_12051,P_5883,8,92.14,737.12
OI_12052,OR_12052,P_2993,5,43.6,218.0
OI_12053,OR_12053,P_5556,2,59.3,118.6
OI_12054,OR_12054,P_8615,9,66.88,601.92
OI_12055,OR_12055,P_4807,9,73.49,661.41
OI_12056,OR_12056,P_6176,3,57.28,171.84
OI_12057,OR_12057,P_8177,6,73.86,443.16
OI_12058,OR_12058,P_3678,7,65.79,460.53
OI_12059,OR_12059,P_5434,3,34.86,104.58
OI_12060,OR_12060,P_2579,8,38.75,310.0
OI_12061,OR_12061,P_3176,6,47.5,285.0
OI_12062,OR_12062,P_1493,9,76.83,691.47
OI_12063,OR_12063,P_1202,3,95.11,285.33
OI_12064,OR_12064,P_4287,9,69.01,621.09
OI_12065,OR_12065,P_3311,3,43.03,129.09
OI_12066,OR_12066,P_8091,5,34.25,171.25
OI_12067,OR_12067,P_9476,4,98.1,392.4
OI_12068,OR_12068,P_1308,3,88.54,265.62
OI_12069,OR_12069,P_3545,9,16.29,146.61
OI_12070,OR_12070,P_2374,2,70.48,140.96
OI_12071,OR_12071,P_7731,10,59.37,593.7
OI_12072,OR_12072,P_9648,3,13.98,41.94
OI_12073,OR_12073,P_9109,3,71.91,215.73
OI_12074,OR_12074,P_9423,6,77.14,462.84
OI_12075,OR_12075,P_9302,4,44.41,177.64
OI_12076,OR_12076,P_5153,9,51.0,459.0
OI_12077,OR_12077,P_4534,3,47.06,141.18
OI_12078,OR_12078,P_5400,6,60.75,364.5
OI_12079,OR_12079,P_4147,10,57.33,573.3
OI_12080,OR_12080,P_330,10,93.57,935.7
OI_12081,OR_12081,P_2784,10,75.02,750.2
OI_12082,OR_12082,P_3031,7,76.06,532.42
OI_12083,OR_12083,P_6352,1,59.37,59.37
OI_12084,OR_12084,P_3587,2,15.29,30.58
OI_12085,OR_12085,P_3365,10,13.66,136.6
OI_12086,OR_12086,P_6587,7,85.8,600.6
OI_12087,OR_12087,P_960,9,49.46,445.14
OI_12088,OR_12088,P_7163,2,94.54,189.08
OI_12089,OR_12089,P_472,4,98.71,394.84
OI_12090,OR_12090,P_7180,5,71.46,357.3
OI_12091,OR_12091,P_9669,4,50.34,201.36
OI_12092,OR_12092,P_1201,8,78.7,629.6
OI_12093,OR_12093,P_6566,1,26.85,26.85
OI_12094,OR_12094,P_6063,7,11.61,81.27
OI_12095,OR_12095,P_1954,5,16.72,83.6
OI_12096,OR_12096,P_9193,10,39.22,392.2
OI_12097,OR_12097,P_4779,5,93.7,468.5
OI_12098,OR_12098,P_5880,8,26.61,212.88
OI_12099,OR_12099,P_2404,10,41.45,414.5
OI_12100,OR_12100,P_6626,8,93.4,747.2
OI_12101,OR_12101,P_4672,8,81.71,653.68
OI_12102,OR_12102,P_1396,3,31.73,95.19
OI_12103,OR_12103,P_3714,4,38.59,154.36
OI_12104,OR_12104,P_8001,6,18.34,110.04
OI_12105,OR_12105,P_4142,6,69.77,418.62
OI_12106,OR_12106,P_3443,8,94.7,757.6
OI_12107,OR_12107,P_3400,5,75.2,376.0
OI_12108,OR_12108,P_2744,3,51.47,154.41
OI_12109,OR_12109,P_8226,2,43.87,87.74
OI_12110,OR_12110,P_4188,7,44.79,313.53
OI_12111,OR_12111,P_75,7,36.96,258.72
OI_12112,OR_12112,P_4773,5,88.31,441.55
OI_12113,OR_12113,P_9337,1,14.07,14.07
OI_12114,OR_12114,P_8885,9,83.19,748.71
OI_12115,OR_12115,P_9607,4,90.39,361.56
OI_12116,OR_12116,P_8790,3,42.53,127.59
OI_12117,OR_12117,P_126,10,25.33,253.3
OI_12118,OR_12118,P_9424,5,60.78,303.9
OI_12119,OR_12119,P_7112,3,85.17,255.51
OI_12120,OR_12120,P_8321,8,67.11,536.88
OI_12121,OR_12121,P_1544,7,70.08,490.56
OI_12122,OR_12122,P_9362,4,52.45,209.8
OI_12123,OR_12123,P_8210,6,87.8,526.8
OI_12124,OR_12124,P_9809,6,63.0,378.0
OI_12125,OR_12125,P_9013,6,86.08,516.48
OI_12126,OR_12126,P_8731,4,87.81,351.24
OI_12127,OR_12127,P_443,3,99.46,298.38
OI_12128,OR_12128,P_428,6,65.4,392.4
OI_12129,OR_12129,P_6916,5,47.65,238.25
OI_12130,OR_12130,P_7868,8,87.89,703.12
OI_12131,OR_12131,P_4979,8,44.2,353.6
OI_12132,OR_12132,P_5761,5,46.83,234.15
OI_12133,OR_12133,P_5706,2,56.89,113.78
OI_12134,OR_12134,P_6403,3,22.75,68.25
OI_12135,OR_12135,P_8413,9,17.39,156.51
OI_12136,OR_12136,P_7029,1,38.13,38.13
OI_12137,OR_12137,P_6391,8,26.75,214.0
OI_12138,OR_12138,P_2392,10,45.33,453.3
OI_12139,OR_12139,P_6425,7,93.26,652.82
OI_12140,OR_12140,P_1392,6,97.03,582.18
OI_12141,OR_12141,P_3076,2,31.77,63.54
OI_12142,OR_12142,P_6372,8,69.08,552.64
OI_12143,OR_12143,P_7201,10,67.98,679.8
OI_12144,OR_12144,P_7707,3,44.76,134.28
OI_12145,OR_12145,P_9213,8,18.44,147.52
OI_12146,OR_12146,P_7876,1,33.56,33.56
OI_12147,OR_12147,P_3378,1,69.74,69.74
OI_12148,OR_12148,P_8606,9,89.77,807.93
OI_12149,OR_12149,P_5888,7,13.23,92.61
OI_12150,OR_12150,P_4024,3,45.27,135.81
OI_12151,OR_12151,P_9843,5,23.01,115.05
OI_12152,OR_12152,P_4836,3,48.95,146.85
OI_12153,OR_12153,P_1964,8,26.72,213.76
OI_12154,OR_12154,P_8080,2,54.86,109.72
OI_12155,OR_12155,P_7061,1,20.16,20.16
OI_12156,OR_12156,P_2855,6,54.66,327.96
OI_12157,OR_12157,P_5959,1,90.47,90.47
OI_12158,OR_12158,P_9834,2,36.13,72.26
OI_12159,OR_12159,P_4810,4,99.04,396.16
OI_12160,OR_12160,P_7388,8,84.26,674.08
OI_12161,OR_12161,P_304,8,57.27,458.16
OI_12162,OR_12162,P_1869,9,14.46,130.14
OI_12163,OR_12163,P_8484,7,76.77,537.39
OI_12164,OR_12164,P_7778,6,66.9,401.4
OI_12165,OR_12165,P_742,2,30.26,60.52
OI_12166,OR_12166,P_6430,6,16.54,99.24
OI_12167,OR_12167,P_3712,4,93.61,374.44
OI_12168,OR_12168,P_654,7,76.91,538.37
OI_12169,OR_12169,P_4282,5,52.55,262.75
OI_12170,OR_12170,P_6075,4,67.17,268.68
OI_12171,OR_12171,P_7358,5,15.05,75.25
OI_12172,OR_12172,P_5100,1,69.56,69.56
OI_12173,OR_12173,P_8817,6,98.81,592.86
OI_12174,OR_12174,P_4569,3,90.31,270.93
OI_12175,OR_12175,P_3138,2,21.41,42.82
OI_12176,OR_12176,P_9284,5,70.62,353.1
OI_12177,OR_12177,P_2693,2,70.84,141.68
OI_12178,OR_12178,P_1163,1,95.99,95.99
OI_12179,OR_12179,P_1172,2,12.05,24.1
OI_12180,OR_12180,P_7474,7,87.21,610.47
OI_12181,OR_12181,P_7586,3,71.62,214.86
OI_12182,OR_12182,P_6302,5,51.02,255.1
OI_12183,OR_12183,P_174,10,21.36,213.6
OI_12184,OR_12184,P_3254,7,51.6,361.2
OI_12185,OR_12185,P_8791,4,13.68,54.72
OI_12186,OR_12186,P_936,3,53.11,159.33
OI_12187,OR_12187,P_4004,10,79.77,797.7
OI_12188,OR_12188,P_4910,1,14.27,14.27
OI_12189,OR_12189,P_8084,10,31.84,318.4
OI_12190,OR_12190,P_16,1,22.79,22.79
OI_12191,OR_12191,P_2557,10,43.58,435.8
OI_12192,OR_12192,P_8409,8,83.33,666.64
OI_12193,OR_12193,P_4437,4,72.42,289.68
OI_12194,OR_12194,P_908,8,86.13,689.04
OI_12195,OR_12195,P_2926,8,95.21,761.68
OI_12196,OR_12196,P_9389,1,14.49,14.49
OI_12197,OR_12197,P_5538,4,85.77,343.08
OI_12198,OR_12198,P_4851,4,19.21,76.84
OI_12199,OR_12199,P_4954,3,64.32,192.96
OI_12200,OR_12200,P_9367,7,35.24,246.68
OI_12201,OR_12201,P_4834,6,72.19,433.14
OI_12202,OR_12202,P_8886,10,73.13,731.3
OI_12203,OR_12203,P_9171,7,18.2,127.4
OI_12204,OR_12204,P_2743,4,20.99,83.96
OI_12205,OR_12205,P_9,10,93.9,939.0
OI_12206,OR_12206,P_8396,2,85.42,170.84
OI_12207,OR_12207,P_3300,7,40.78,285.46
OI_12208,OR_12208,P_3018,4,88.33,353.32
OI_12209,OR_12209,P_336,4,61.53,246.12
OI_12210,OR_12210,P_8732,9,53.34,480.06
OI_12211,OR_12211,P_1972,2,30.38,60.76
OI_12212,OR_12212,P_3585,8,78.49,627.92
OI_12213,OR_12213,P_4815,10,38.3,383.0
OI_12214,OR_12214,P_1505,8,27.29,218.32
OI_12215,OR_12215,P_631,4,55.21,220.84
OI_12216,OR_12216,P_8522,10,96.52,965.2
OI_12217,OR_12217,P_6714,2,99.26,198.52
OI_12218,OR_12218,P_4258,5,20.25,101.25
OI_12219,OR_12219,P_9699,9,94.09,846.81
OI_12220,OR_12220,P_6693,7,65.62,459.34
OI_12221,OR_12221,P_525,10,55.61,556.1
OI_12222,OR_12222,P_1192,2,25.42,50.84
OI_12223,OR_12223,P_5237,9,92.02,828.18
OI_12224,OR_12224,P_7970,3,29.93,89.79
OI_12225,OR_12225,P_4887,1,64.94,64.94
OI_12226,OR_12226,P_2945,3,50.37,151.11
OI_12227,OR_12227,P_794,6,82.07,492.42
OI_12228,OR_12228,P_3467,6,35.92,215.52
OI_12229,OR_12229,P_816,10,86.61,866.1
OI_12230,OR_12230,P_3714,2,25.05,50.1
OI_12231,OR_12231,P_4728,8,72.21,577.68
OI_12232,OR_12232,P_1933,1,96.52,96.52
OI_12233,OR_12233,P_6273,10,47.56,475.6
OI_12234,OR_12234,P_4555,8,92.88,743.04
OI_12235,OR_12235,P_4606,6,58.69,352.14
OI_12236,OR_12236,P_4976,4,25.1,100.4
OI_12237,OR_12237,P_2092,1,77.82,77.82
OI_12238,OR_12238,P_5458,3,13.96,41.88
OI_12239,OR_12239,P_1986,6,90.9,545.4
OI_12240,OR_12240,P_4749,10,58.3,583.0
OI_12241,OR_12241,P_515,1,38.2,38.2
OI_12242,OR_12242,P_6508,9,61.79,556.11
OI_12243,OR_12243,P_9989,10,50.34,503.4
OI_12244,OR_12244,P_7326,9,78.27,704.43
OI_12245,OR_12245,P_5154,8,81.27,650.16
OI_12246,OR_12246,P_8342,9,67.18,604.62
OI_12247,OR_12247,P_4425,7,68.63,480.41
OI_12248,OR_12248,P_9633,6,96.15,576.9
OI_12249,OR_12249,P_4388,1,53.35,53.35
OI_12250,OR_12250,P_9968,5,68.75,343.75
OI_12251,OR_12251,P_4884,8,53.96,431.68
OI_12252,OR_12252,P_6296,5,33.4,167.0
OI_12253,OR_12253,P_6516,5,83.97,419.85
OI_12254,OR_12254,P_5814,6,60.9,365.4
OI_12255,OR_12255,P_3837,9,35.45,319.05
OI_12256,OR_12256,P_9133,3,59.5,178.5
OI_12257,OR_12257,P_9720,2,61.76,123.52
OI_12258,OR_12258,P_9635,4,20.99,83.96
OI_12259,OR_12259,P_9446,4,43.11,172.44
OI_12260,OR_12260,P_5504,6,43.65,261.9
OI_12261,OR_12261,P_7550,2,92.89,185.78
OI_12262,OR_12262,P_5014,6,99.16,594.96
OI_12263,OR_12263,P_3006,4,26.42,105.68
OI_12264,OR_12264,P_7274,9,94.63,851.67
OI_12265,OR_12265,P_6480,5,89.82,449.1
OI_12266,OR_12266,P_8859,10,60.7,607.0
OI_12267,OR_12267,P_8202,4,84.6,338.4
OI_12268,OR_12268,P_6867,4,40.94,163.76
OI_12269,OR_12269,P_5323,1,62.99,62.99
OI_12270,OR_12270,P_4362,4,31.12,124.48
OI_12271,OR_12271,P_5535,3,27.39,82.17
OI_12272,OR_12272,P_4045,6,19.33,115.98
OI_12273,OR_12273,P_8698,10,13.85,138.5
OI_12274,OR_12274,P_3298,3,39.76,119.28
OI_12275,OR_12275,P_7956,7,90.81,635.67
OI_12276,OR_12276,P_9148,5,81.26,406.3
OI_12277,OR_12277,P_4702,5,96.56,482.8
OI_12278,OR_12278,P_7993,10,55.9,559.0
OI_12279,OR_12279,P_1955,1,13.91,13.91
OI_12280,OR_12280,P_2725,10,32.52,325.2
OI_12281,OR_12281,P_8465,5,22.12,110.6
OI_12282,OR_12282,P_1651,6,21.67,130.02
OI_12283,OR_12283,P_2418,2,22.52,45.04
OI_12284,OR_12284,P_3689,2,37.28,74.56
OI_12285,OR_12285,P_8866,8,20.12,160.96
OI_12286,OR_12286,P_3806,7,47.63,333.41
OI_12287,OR_12287,P_662,10,27.97,279.7
OI_12288,OR_12288,P_8424,10,77.56,775.6
OI_12289,OR_12289,P_6005,3,91.84,275.52
OI_12290,OR_12290,P_8483,1,13.72,13.72
OI_12291,OR_12291,P_7056,7,28.91,202.37
OI_12292,OR_12292,P_9421,10,31.97,319.7
OI_12293,OR_12293,P_5848,8,20.09,160.72
OI_12294,OR_12294,P_700,7,70.42,492.94
OI_12295,OR_12295,P_418,6,74.29,445.74
OI_12296,OR_12296,P_8113,4,47.22,188.88
OI_12297,OR_12297,P_5181,3,26.07,78.21
OI_12298,OR_12298,P_6030,1,15.37,15.37
OI_12299,OR_12299,P_7936,4,98.81,395.24
OI_12300,OR_12300,P_8514,4,56.0,224.0
OI_12301,OR_12301,P_3533,10,12.56,125.6
OI_12302,OR_12302,P_6866,5,45.93,229.65
OI_12303,OR_12303,P_3667,4,18.38,73.52
OI_12304,OR_12304,P_7540,2,94.8,189.6
OI_12305,OR_12305,P_8215,10,12.77,127.7
OI_12306,OR_12306,P_1567,4,67.68,270.72
OI_12307,OR_12307,P_2776,1,19.86,19.86
OI_12308,OR_12308,P_6258,3,66.36,199.08
OI_12309,OR_12309,P_8611,2,11.4,22.8
OI_12310,OR_12310,P_3250,4,26.9,107.6
OI_12311,OR_12311,P_1960,7,13.66,95.62
OI_12312,OR_12312,P_5151,8,26.88,215.04
OI_12313,OR_12313,P_4629,9,52.08,468.72
OI_12314,OR_12314,P_6596,3,91.81,275.43
OI_12315,OR_12315,P_9076,8,82.58,660.64
OI_12316,OR_12316,P_9344,7,49.2,344.4
OI_12317,OR_12317,P_8272,10,64.77,647.7
OI_12318,OR_12318,P_7292,8,75.91,607.28
OI_12319,OR_12319,P_2247,5,87.61,438.05
OI_12320,OR_12320,P_2996,2,21.55,43.1
OI_12321,OR_12321,P_7147,2,52.72,105.44
OI_12322,OR_12322,P_4516,3,22.96,68.88
OI_12323,OR_12323,P_6679,1,49.79,49.79
OI_12324,OR_12324,P_7232,3,12.58,37.74
OI_12325,OR_12325,P_9877,1,78.44,78.44
OI_12326,OR_12326,P_1537,6,87.01,522.06
OI_12327,OR_12327,P_1726,3,79.64,238.92
OI_12328,OR_12328,P_6726,7,59.23,414.61
OI_12329,OR_12329,P_1183,8,37.77,302.16
OI_12330,OR_12330,P_5806,2,61.41,122.82
OI_12331,OR_12331,P_5187,1,11.51,11.51
OI_12332,OR_12332,P_6370,6,85.29,511.74
OI_12333,OR_12333,P_6398,2,37.48,74.96
OI_12334,OR_12334,P_7265,7,75.13,525.91
OI_12335,OR_12335,P_706,9,57.77,519.93
OI_12336,OR_12336,P_5092,5,88.0,440.0
OI_12337,OR_12337,P_9519,2,35.66,71.32
OI_12338,OR_12338,P_3761,9,14.77,132.93
OI_12339,OR_12339,P_6884,1,32.1,32.1
OI_12340,OR_12340,P_5727,4,37.58,150.32
OI_12341,OR_12341,P_2633,1,47.92,47.92
OI_12342,OR_12342,P_314,4,65.61,262.44
OI_12343,OR_12343,P_6299,2,16.28,32.56
OI_12344,OR_12344,P_9950,3,64.79,194.37
OI_12345,OR_12345,P_9787,10,40.52,405.2
OI_12346,OR_12346,P_8279,4,52.74,210.96
OI_12347,OR_12347,P_2861,2,38.61,77.22
OI_12348,OR_12348,P_5371,1,89.99,89.99
OI_12349,OR_12349,P_7463,3,27.28,81.84
OI_12350,OR_12350,P_7403,1,48.82,48.82
OI_12351,OR_12351,P_8058,5,53.44,267.2
OI_12352,OR_12352,P_3715,7,96.84,677.88
OI_12353,OR_12353,P_3783,10,50.36,503.6
OI_12354,OR_12354,P_1276,4,68.93,275.72
OI_12355,OR_12355,P_4948,3,77.81,233.43
OI_12356,OR_12356,P_6280,9,82.89,746.01
OI_12357,OR_12357,P_8926,3,44.0,132.0
OI_12358,OR_12358,P_1780,6,36.14,216.84
OI_12359,OR_12359,P_346,8,79.38,635.04
OI_12360,OR_12360,P_7762,2,39.76,79.52
OI_12361,OR_12361,P_6407,5,63.79,318.95
OI_12362,OR_12362,P_3163,7,56.45,395.15
OI_12363,OR_12363,P_839,5,49.46,247.3
OI_12364,OR_12364,P_3230,4,90.35,361.4
OI_12365,OR_12365,P_2035,5,12.12,60.6
OI_12366,OR_12366,P_6291,1,45.74,45.74
OI_12367,OR_12367,P_6230,7,97.88,685.16
OI_12368,OR_12368,P_6686,1,64.26,64.26
OI_12369,OR_12369,P_9473,6,34.32,205.92
OI_12370,OR_12370,P_7618,6,22.09,132.54
OI_12371,OR_12371,P_8152,5,34.35,171.75
OI_12372,OR_12372,P_9590,8,63.39,507.12
OI_12373,OR_12373,P_7153,8,71.09,568.72
OI_12374,OR_12374,P_1083,6,58.7,352.2
OI_12375,OR_12375,P_1185,1,23.89,23.89
OI_12376,OR_12376,P_2310,1,87.34,87.34
OI_12377,OR_12377,P_1692,5,32.33,161.65
OI_12378,OR_12378,P_4560,4,84.69,338.76
OI_12379,OR_12379,P_4452,9,69.35,624.15
OI_12380,OR_12380,P_3192,3,21.64,64.92
OI_12381,OR_12381,P_5555,9,92.0,828.0
OI_12382,OR_12382,P_2477,3,38.69,116.07
OI_12383,OR_12383,P_8908,4,46.26,185.04
OI_12384,OR_12384,P_9489,1,88.3,88.3
OI_12385,OR_12385,P_8587,8,55.63,445.04
OI_12386,OR_12386,P_9563,9,94.3,848.7
OI_12387,OR_12387,P_9457,5,64.35,321.75
OI_12388,OR_12388,P_5754,9,95.25,857.25
OI_12389,OR_12389,P_721,9,46.93,422.37
OI_12390,OR_12390,P_7293,1,65.03,65.03
OI_12391,OR_12391,P_3019,5,20.27,101.35
OI_12392,OR_12392,P_8971,6,36.89,221.34
OI_12393,OR_12393,P_3362,8,19.41,155.28
OI_12394,OR_12394,P_5854,3,75.25,225.75
OI_12395,OR_12395,P_107,8,97.73,781.84
OI_12396,OR_12396,P_9151,5,90.66,453.3
OI_12397,OR_12397,P_8008,4,60.99,243.96
OI_12398,OR_12398,P_4888,1,50.24,50.24
OI_12399,OR_12399,P_8630,9,72.64,653.76
OI_12400,OR_12400,P_370,7,94.9,664.3
OI_12401,OR_12401,P_4068,2,63.19,126.38
OI_12402,OR_12402,P_8344,2,71.3,142.6
OI_12403,OR_12403,P_9220,2,71.8,143.6
OI_12404,OR_12404,P_5394,8,33.96,271.68
OI_12405,OR_12405,P_4238,6,57.06,342.36
OI_12406,OR_12406,P_2816,10,29.8,298.0
OI_12407,OR_12407,P_8822,9,93.6,842.4
OI_12408,OR_12408,P_2017,8,42.54,340.32
OI_12409,OR_12409,P_8670,6,47.2,283.2
OI_12410,OR_12410,P_767,10,25.28,252.8
OI_12411,OR_12411,P_2893,3,11.6,34.8
OI_12412,OR_12412,P_7499,9,39.9,359.1
OI_12413,OR_12413,P_7317,5,35.82,179.1
